그림자,6,,롯마,,"음,대충 cctv피해서 무언가를 하는 그런 내","음,대충 cctv피해서 무언가를 하는 그런 내용입니다",http://cf.joara.com/literature_file/merge/2019/07/15644323323941.jpg,http://cf.joara.com/literature_file/merge/2019/07/15644323323941.jpg,Y
노트,6,,도전가,,이건 제목에 적혀 있는대로 노트입니다.그냥 떠,이건 제목에 적혀 있는대로 노트입니다.그냥 떠오른걸 적은 낙서장 입니다.,http://cf.joara.com/literature_file/merge/2019/07/15644119090624.jpg,http://cf.joara.com/literature_file/merge/2019/07/15644119090624.jpg,Y
아이어른,6,,센화,,38살의 창준은 보통의 샐러리맨이다. 특별할 ,"38살의 창준은 보통의 샐러리맨이다. 특별할 것 없는 어느 날 그의 앞에 한 고등학생이 찾아온다. 그는 수년 전 창준과 같이 일했던 동료 수진이 알던 아이이다.9년전까지 창준은 도명제약이라는 제약회사에서 일했다. 그때의 그는 열정이 있었고, 무엇이든 이루고자 했다. 동료였던 수..",http://cf.joara.com/literature_file/cover_file/20190401_122503.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122503.jpg,Y
괴담: 제사,6,,세포P,,우리 어릴 적에 어른들은 그 안에 사는 것을 ,우리 어릴 적에 어른들은 그 안에 사는 것을 인면수어라고 불렀다.은어다.더 옛날엔 인어라고도 불렀다고 한다.그땐 무당이 있어서 인어에게 제사를 드렸다고 한다.--------**와 인어 소재를 섞어 옛날에 썼던 단편 소설입니다.내내 담담하고 조용하게 진행되다가 끝나는 ..,http://cf.joara.com/literature_file/merge/2019/07/15640660764502.jpg,http://cf.joara.com/literature_file/merge/2019/07/15640660764502.jpg,Y
스위치가 달칵일 때,6,,민달팽이민달,,달칵달칵. 스위치 소리와 함께 미친듯이 깜박이,"달칵달칵. 스위치 소리와 함께 미친듯이 깜박이는 불. 그리고 사라진 기억? 동생의 기억을 찾기 위해, 아버지의 부탁을 지키기 위해 협력하는 아이들의 이야기.",http://cf.joara.com/literature_file/merge/2019/07/15641089712812.jpg,http://cf.joara.com/literature_file/merge/2019/07/15641089712812.jpg,Y
습작일기!,6,,브니티르,,습작일기,습작일기,http://cf.joara.com/literature_file/merge/2019/07/15641343622018.jpg,http://cf.joara.com/literature_file/merge/2019/07/15641343622018.jpg,Y
[KalLiMa]단편집,6,,KalLiMa,,MSM의 KalLiMa의 단편소설들.제가 보고,MSM의 KalLiMa의 단편소설들.제가 보고 어느정도 수정을 해서 올리고 있습니다.또한 제 개인적 단편을 올리고 있습니다.KalLiMa는 BSBHE. 즉 저와 동일인물입니다.,http://cf.joara.com/literature_file/default10_new.jpg,http://cf.joara.com/literature_file/default10_new.jpg,Y
비로소 보이는 것들,6,,김리버,,밑바닥에서 봐야만 비로소 보이는 것들,밑바닥에서 봐야만 비로소 보이는 것들,http://cf.joara.com/literature_file/merge/2019/08/15658614756464.jpg,http://cf.joara.com/literature_file/merge/2019/08/15658614756464.jpg,Y
[방송]악플러들과 싸우는 방송인,6,,어둠의닌자,,평소와 다를것없이 방송을 하고있는 방송인 그런,평소와 다를것없이 방송을 하고있는 방송인 그런데 악플러들이 들어와 공격을 시작하는데 과연 방송인은 악플러들을 물리치고 편안한 방송을 할수있을까? 작가의 인사:안녕하세요 첫 작품이네요 어.. 처음이라 잘 모르겠지만 재미있게 봐주시고 피드백 같은거 부탁드립니다!,http://cf.joara.com/literature_file/cover_file/20190401_122550.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122550.jpg,Y
연습작1,6,,킹첨지,,무서운 이야기. 괴담. 혹은 누군가의 경험. ,"무서운 이야기. 괴담. 혹은 누군가의 경험. 소름끼치는 순간. 등골이 오싹해지는 시간. 그리고 당신의 등 뒤가 서늘해지는 공간. 이 이야기는 사실일수도, 머리 속에서 나오는 거짓일수도 있습니다. 당신의 주변인 혹은 당신이 겪은, 겪게 될 이야기가 될지도 모르겠군요. 그럼 부디..",http://cf.joara.com/literature_file/merge/2019/05/15583426471076.jpg,http://cf.joara.com/literature_file/merge/2019/05/15583426471076.jpg,Y
너구리노트,6,,GooriGoon,,철수는 한량이다.잡식성 너구리와 같은 잡다한 ,철수는 한량이다.잡식성 너구리와 같은 잡다한 이야기.그가 그적끄적 써내려오던 마음 속 이야기.,http://cf.joara.com/literature_file/cover_file/20190328_164734.png,http://cf.joara.com/literature_file/cover_file/20190328_164734.png,Y
인간과 좀비,6,,로드롤러다,,2020년 6월 19일 그 날은 좀비에 대한 ,"2020년 6월 19일 그 날은 좀비에 대한 상식을 깨진 날이다. 좀비라고 한다면 우리는 흔히 샷건에 한 방, 하다못해 야구방망이로 한 방, 생각보다 연약한 이미지일 것이다. 그렇지만 이 좀비들은 달랐다. 야구방망이가 오히려 부러지고 샷건을 갈겨야 겨우 죽는다. 그렇게 인류는 갑작스..",http://cf.joara.com/literature_file/default2_new.jpg,http://cf.joara.com/literature_file/default2_new.jpg,Y
결혼의 가격,6,,나를읽어줘,,"중견기업에 다니는 한 남자, 그는 과거에 결혼","중견기업에 다니는 한 남자, 그는 과거에 결혼을 준비하다 아파트 문제로 여자와 이별한 경험을 가지고 있다. 현실적으로 그가 받는 월급으로는 결혼의 비용을 치루는 것이 불가능해 보이기만 한다. 지금 그에게는 결혼을 생각하지 못하고 만나온 여자가 있다. 알고 보니 그녀는 매우 부유..",http://cf.joara.com/literature_file/merge/2019/07/15624099745128.jpg,http://cf.joara.com/literature_file/merge/2019/07/15624099745128.jpg,Y
살인의 흔적,6,,도도쓰,,20대의 한 사람에 의해 발생된 사건과 발견된,"20대의 한 사람에 의해 발생된 사건과 발견된 과거 ""사람은 단순해 팔이 있고 다리가 있고 몸이 있고 머리가 있어 근데 팔이 문제야""",http://cf.joara.com/literature_file/merge/2019/07/15636644576915.jpg,http://cf.joara.com/literature_file/merge/2019/07/15636644576915.jpg,Y
내가 반려견이 되었다,6,,검월야,,한국의 평범한 24세 경찰 김약손. 그는 모태,"한국의 평범한 24세 경찰 김약손. 그는 모태솔로였다. 그러던 어느날 저승사자의 실수로 죽임을 당한 그는 반려견으로 환생을 해줄 것을 요구한다. 그리고 그녀는 어느 짝사랑하는 여자의 반려견으로 환생하게 되고, 그때부터 꽃길만 걷는 줄 알았다. 하지만 지옥길이 시작되었다. 암울한 ..",http://cf.joara.com/literature_file/20190720_185410.png_thumb.png,http://cf.joara.com/literature_file/20190720_185410.png_thumb.png,Y
독도상륙작전,6,,salokug,,얼떨결에 독도가 폭도들에게 점령당했다.독도상륙,얼떨결에 독도가 폭도들에게 점령당했다.독도상륙작전을 감행할 것인가.,http://cf.joara.com/literature_file/cover_file/20190401_122810.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122810.jpg,Y
에키드나의 후예들,6,,윤서율,,"먼 미래, 세계의 화약고라 불리던 중동이 통합","먼 미래, 세계의 화약고라 불리던 중동이 통합되어 아르메나인이라는 새로운 국가가 세워진다. 첨단기술과 민주주의, 그리고 강력한 군사력을 기반으로 한 아르메나인은 중동의 새로운 희망처럼 보였다. 하지만 신흥종교인 엘마교를 국교로 삼은 에르메나인에 반발하는 이슬람 교도들,..",http://cf.joara.com/literature_file/20190716_165553.jpg_thumb.png,http://cf.joara.com/literature_file/20190716_165553.jpg_thumb.png,Y
[학원BL] 대남고 흑장미 (고시원 작),6,,관심자,,병맛 B.L 대남고 흑장미 - 1학년 1학기 ,병맛 B.L 대남고 흑장미 - 1학년 1학기 편  청소년들의 엽기발랄 기상천외 성장기를 다룬 병맛 B.L 대남고 흑장미의 첫 번째 시즌! 전국에서 깡패학교로 악명 높은 대남고등학교. 퇴학당하거나 전학가는 학생들 때문에 학생 수는 줄고 학교재단의 통폐합 방안으로 폐..,http://cf.joara.com/literature_file/20190603_162123.jpg_thumb.png,http://cf.joara.com/literature_file/20190603_162123.jpg_thumb.png,Y
인류 최후의 함대 -The Last Fleet-,6,,피터슨,,인류가 스스로의 힘으로 우주를 개척한지 1세기,"인류가 스스로의 힘으로 우주를 개척한지 1세기가 지난 시대. 인류는 절망적인 지구를 떠나 막대한 희생을 치르며 우리 은하 곳곳에 식민지를 건설했다. 탐험자의 후손들은 이제 항성간 여행자가 되었고, 인류는 언제나 그래왔든 항성간 해적/기업/국가의 대립속에 혼돈을 거듭한다. 그러..",http://cf.joara.com/literature_file/20190127_223742.jpg_thumb.png,http://cf.joara.com/literature_file/20190127_223742.jpg_thumb.png,Y
시간의 방향성,6,,nikim,,꿈,꿈,http://cf.joara.com/literature_file/cover_file/20190401_122836.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122836.jpg,Y
녹색침공,6,,닭고기스프,,"강낭콩, 세력들, 주인공 그 세계의 끝","강낭콩, 세력들, 주인공 그 세계의 끝",http://cf.joara.com/literature_file/merge/2019/07/15630923196243.jpg,http://cf.joara.com/literature_file/merge/2019/07/15630923196243.jpg,Y
원룸회기,6,,스뚜띠에,,추석 연휴가 시작되는 주의 기억이 송두리째 없,추석 연휴가 시작되는 주의 기억이 송두리째 없어졌다. 잃어버린 기억을 찾는 도중 알게된 과거의 사건.. 나는 도대체 어떻게 될 것인가..,http://cf.joara.com/literature_file/cover_file/20190401_122810.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122810.jpg,Y
그해 여름의 피서,6,,큰book,,3명의 인신매매범에게 강제로 승용차에 태워진 ,3명의 인신매매범에게 강제로 승용차에 태워진 5명의 피랍자. 하지만 알고 보니 금고털이범들. 그들과 피랍자들이 벌이는 인간의 추악한 욕망과 선의와 사회상과 그 허무함과 정의의 심판이란 무엇인가.,http://cf.joara.com/literature_file/20190621_180825.jpg_thumb.png,http://cf.joara.com/literature_file/20190621_180825.jpg_thumb.png,Y
민수 이야기,6,,110110,,같은 반 친구와 무심코 발견한 광고를 따라간 ,같은 반 친구와 무심코 발견한 광고를 따라간 곳에 우리들한테만 보이는 공간이 있다. 그곳에선 무슨 일이 일어났던 것일까?,http://cf.joara.com/literature_file/merge/2019/07/15629156342504.jpg,http://cf.joara.com/literature_file/merge/2019/07/15629156342504.jpg,Y
무럭무럭,6,,헬릭스,,머리카락을 아무리 잘라도 일정길이만큼 자라나는,머리카락을 아무리 잘라도 일정길이만큼 자라나는 초능력을 가진 무성이와 발모제 사기단의 이야기,http://cf.joara.com/literature_file/merge/2019/07/15628492340494.jpg,http://cf.joara.com/literature_file/merge/2019/07/15628492340494.jpg,Y
Kingdom come,6,,SK37CH,,옴니버스식 구성을 따르는 사이버펑크물.,옴니버스식 구성을 따르는 사이버펑크물.,http://cf.joara.com/literature_file/merge/2019/07/15626049472598.jpg,http://cf.joara.com/literature_file/merge/2019/07/15626049472598.jpg,Y
천원의 벨카,6,,커피퐁듀,,"눈을 떠보니, 나는 우주를 표류하고 있었다.","눈을 떠보니, 나는 우주를 표류하고 있었다.",http://cf.joara.com/literature_file/20190331_202257.jpg_thumb.png,http://cf.joara.com/literature_file/20190331_202257.jpg_thumb.png,Y
시공간과 이세계는 권총 두자루 차이,6,,에픽마인드,,정보조회불가 불명의 인간인 '강혼'에게는 누구,정보조회불가 불명의 인간인 '강혼'에게는 누구에게도 말할 수 없는 기이한 일이 일어나고 있었다 단지 만화나 영화에서 나오던 '일'일뿐이다,http://cf.joara.com/literature_file/merge/2019/07/1562301179722.jpg,http://cf.joara.com/literature_file/merge/2019/07/1562301179722.jpg,Y
조선퇴마야록,6,,노란스머프,,"떠돌이 무녀 수연, 빼어난 미모와 영적능력을 ","떠돌이 무녀 수연, 빼어난 미모와 영적능력을 가지고 있지만 선천적으로 앞을 보지 못하는 장님. 양반집 규수였으나 신내림을 받을 수밖에 없었던 할머니 대부터 무녀의 길은 정해져 있었다. 7세가 되던 해에 국사를 논하는 무당이 되었다가, 천계와 인간계를 어지럽히는 대혼란의 시대가 ..",http://cf.joara.com/literature_file/merge/2019/07/15622906334904.jpg,http://cf.joara.com/literature_file/merge/2019/07/15622906334904.jpg,Y
깨진 거울은 무엇을 비추고 있을까?,6,,유월연,,   ,   ,http://cf.joara.com/literature_file/cover_file/20190401_122800.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122800.jpg,Y
[연중]2026년 그와 그녀의 이야기,6,,데니스y,,2026년의 대한민국이 어떻게 변할지에 대해 ,"2026년의 대한민국이 어떻게 변할지에 대해 예상하는 소설입니다.2026년 한국. VR및 AR 기기로 인해 사람들의 취미가 달라진 시대, 2025년부터 발매된 에스로이드(섹스를 위한 로봇)으로 인해 사회적 문제가 일어난다.연재주기 느려요. 이해 부탁드립니다",http://cf.joara.com/literature_file/default13_new.jpg,http://cf.joara.com/literature_file/default13_new.jpg,Y
사탄만 웃음을 짓는다.,6,,콩조림,,"인생은 X 같아도 살고, 결말이 X같다라는 것","인생은 X 같아도 살고, 결말이 X같다라는 것을 알아도 살아간다.",http://cf.joara.com/literature_file/merge/2019/06/1561904703454.jpg,http://cf.joara.com/literature_file/merge/2019/06/1561904703454.jpg,Y
한강인어,6,,자락작,,한강에 인어가 출몰! 그것도 남자 인어! 한강,한강에 인어가 출몰! 그것도 남자 인어! 한강을 중심으로한 로맨스 이야기 '한강인어',http://cf.joara.com/literature_file/default15_new.jpg,http://cf.joara.com/literature_file/default15_new.jpg,Y
중독,6,,랑케스,,단편,단편,http://cf.joara.com/literature_file/20171221_125319.jpg_thumb.png,http://cf.joara.com/literature_file/20171221_125319.jpg_thumb.png,Y
대명제,6,,임여(任如),,생명과 사망과 인간도,생명과 사망과 인간도,http://cf.joara.com/literature_file/default17_new.jpg,http://cf.joara.com/literature_file/default17_new.jpg,Y
소녀병사,6,,영광의창,,소녀병사의 이야기,소녀병사의 이야기,http://cf.joara.com/literature_file/cover_file/20190401_122900.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122900.jpg,Y
미정,6,,양모찌,,세상에살아가는 사람들이 읽으면 좋을거같은 소설,세상에살아가는 사람들이 읽으면 좋을거같은 소설입니다.,http://cf.joara.com/literature_file/cover_file/20190401_122550.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122550.jpg,Y
누구도 죽지 않는 상냥한 추리 단편集,6,,OvQ,,~아무도 죽지 않는 상냥한 추리게임~,~아무도 죽지 않는 상냥한 추리게임~,http://cf.joara.com/literature_file/merge/2019/06/15613446775995.jpg,http://cf.joara.com/literature_file/merge/2019/06/15613446775995.jpg,Y
"[TS] 큰 사람, 작은 사람",6,,GeDeck,,불의의 사고로 그것이 터져버린 형사.1년 동안,불의의 사고로 그것이 터져버린 형사.1년 동안 히키코모리 생활을 하며 폐인이 되어가다 문득 그는 성전환 수술을 받기로 한다.그리고 그 후......,http://cf.joara.com/literature_file/merge/2019/06/15603922899677.jpg,http://cf.joara.com/literature_file/merge/2019/06/15603922899677.jpg,Y
세개의 점,6,,생각뿐인고양이,,"기림, 정아, 혜진 세개의 점이 그려나가는 인","기림, 정아, 혜진 세개의 점이 그려나가는 인생",http://cf.joara.com/literature_file/merge/2019/06/1561186445909.jpg,http://cf.joara.com/literature_file/merge/2019/06/1561186445909.jpg,Y
17살의 봄,6,,maiblume,,"17살, 봄, 버스정류장.청량미 가득한 소년과","17살, 봄, 버스정류장.청량미 가득한 소년과 왕따 소녀가 만나다. 날이 갈수록 내가 그들에게 건넨 말은 공중에 흩어져버렸고 나는 같이 있는데도 또 다시 혼자가 된 기분이었다.""너네들은 사람 한 명 상처 입혀 놓고 남이사? 그렇게 너네들은 아 몰라하고 끝내면 당한 사..",http://cf.joara.com/literature_file/merge/2019/06/15603483784912.jpg,http://cf.joara.com/literature_file/merge/2019/06/15603483784912.jpg,Y
살인예고,6,,슈이미르,,7건의 살인사건사회부 기자 김성현에게 날라온 ,7건의 살인사건사회부 기자 김성현에게 날라온 택배로 시작된 7건의 연쇄살인사건.살인사건을 예고하는 암호문첫 살인사건을 시작으로 김성현은 누구보다 가장 먼저 살인사건의 내용을 알게된다.살인사건이 일어난 다음날 어김없이 오는 택배그안에 담겨있는 살인사건의 내용..,http://cf.joara.com/literature_file/cover_file/20190401_122747.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122747.jpg,Y
사상 최강의 보안관,6,,글쟁이S,,[사이버펑크]시키면 뭐든지 합니다! 돈을 떼이,"[사이버펑크]시키면 뭐든지 합니다! 돈을 떼이셨다고요? 좀 처맞아야 할 놈들이 있다고요? 마누라, 혹은 남편이 바람을 피우는 것 같다고요? 내연남녀의 멱을 따버려도 '무조건 면책 특권'으로 무죄를 받아내는 연방보안관 알렌 스트라우스가 당신 곁에 있습니다!지금 바로 전화하세요!",http://cf.joara.com/literature_file/20190412_115322.jpg_thumb.png,http://cf.joara.com/literature_file/20190412_115322.jpg_thumb.png,Y
304호에 떡을 돌려라,6,,레몽나무,,지금까지 이런 장르는 없었다..!!떡을 가지고,"지금까지 이런 장르는 없었다..!!떡을 가지고 벌어지는 본격 아파트추격스릴러입 벌려, 떡 들어간다!!",http://cf.joara.com/literature_file/20190612_095656.jpg_thumb.png,http://cf.joara.com/literature_file/20190612_095656.jpg_thumb.png,Y
그냥 SF소설의 한장면,6,,penicill,,그냥 SF 전투씬,그냥 SF 전투씬,http://cf.joara.com/literature_file/cover_file/20190415_153536.jpg,http://cf.joara.com/literature_file/cover_file/20190415_153536.jpg,Y
킬링필드,6,,okbary22,,"킬링필드, 즉 죽음의 땅이란 의미를 갖고 있다","킬링필드, 즉 죽음의 땅이란 의미를 갖고 있다. 무고한 200만 대학살의 현장, 킬링필드를 여행차 들렀다가군 시절 킬링필드로 불리던 공간에서 자행되었던 무차별한 폭력의 현장을 기억해 낸다. 하루가 멀다고 이어지는 폭력은 후임병들에겐 감당하기 힘든 고통이 아닐 수 없다. 결국 ..",http://cf.joara.com/literature_file/default20_new.jpg,http://cf.joara.com/literature_file/default20_new.jpg,Y
당신이 죽는다면?,6,,setting,,"나는 생각한다, 고로 존재한다.데카르트의 유명","나는 생각한다, 고로 존재한다.데카르트의 유명한 명언입니다.사람이란 생각을, 의심을 함으로 인해 자신의 존재를 확인합니다.모든 것을 의심하며 생각할수록 그러고 있는 자신은 존재한다 라는 확신을 가질 수 있는 겁니다.그런데 죽고 나니 그런 사고 자체를 할 수 없다면 그..",http://cf.joara.com/literature_file/20190610_212907.jpg_thumb.png,http://cf.joara.com/literature_file/20190610_212907.jpg_thumb.png,Y
동산전,6,,관종중이병,,호랑이는 너를 찾은 순간부터 잡아먹을 생각뿐이,"호랑이는 너를 찾은 순간부터 잡아먹을 생각뿐이고 그 순간이 지나면 그냥 돌아서지만, 사람은 다르다. 사람은 너와 친구가 되어 술을 마시고 네가 그를 믿고 잠든 후에도 널 내려다보며 잡아먹을까 고민한단다.",http://cf.joara.com/literature_file/cover_file/20190415_153817.jpg,http://cf.joara.com/literature_file/cover_file/20190415_153817.jpg,Y
코리아호의 위험한 항해,6,,빅터아빠,,1669년5월20일 네덜란드 미들버그 항구. ,1669년5월20일 네덜란드 미들버그 항구. 동인도회사의 코리아호는 조선과의 무역을 위해 출항을 하게된다. 코리아호는 조선으로 향하던 중 뜻하지 않은 위기를 만나는데...,http://cf.joara.com/literature_file/20190605_202002.JPG_thumb.png,http://cf.joara.com/literature_file/20190605_202002.JPG_thumb.png,Y
신군,6,,오마이소설,,막다른 골몰에 몰린 듯 출구가 없는 삶! 그 ,막다른 골몰에 몰린 듯 출구가 없는 삶! 그 삶을 끝냈을 때 난 새로운 삶을 찾았다.내게 새로운 삶은 준 그들은 내게 큰 힘을 부여한 만큼 큰 의무까지 쥐어 주었다.그 의무는 그들에게 새로운 삶을 주는 것이다. 그러기 위해 난 오늘도 고군분투한다. 고도화 된 외계의 기술문명..,http://cf.joara.com/literature_file/merge/2019/04/15542161536144.jpg,http://cf.joara.com/literature_file/merge/2019/04/15542161536144.jpg,Y
여동생 클럽 제1부,6,,이현비,,폭력이 난무하는 학교 상득고. 새로 전학온 현,폭력이 난무하는 학교 상득고. 새로 전학온 현신은 가방에 장미꽃을 항상 꽂고 다닌다. 어느 날 등교할 때 처음 보는 예쁜 여자 아이가 다가와서는 모든 사람들이 보는 데도 아랑곳하지 않고 현신에게 매달리듯 포옹한다.그리고는 ...여러 파벌로 갈라진 태권도 파들이 다투는 혼..,http://cf.joara.com/literature_file/20190604_222546.jpg_thumb.png,http://cf.joara.com/literature_file/20190604_222546.jpg_thumb.png,Y
그냥 생각나는 스토리를 끄적끄적,6,,chihya72,,그냥 생각나면 끄적이고 여기다가 올려봄,그냥 생각나면 끄적이고 여기다가 올려봄,http://cf.joara.com/literature_file/merge/2019/06/15598274955719.jpg,http://cf.joara.com/literature_file/merge/2019/06/15598274955719.jpg,Y
Tycoon City,6,,플레인Y,,"A.P 509년, '대정 공화국'.거대기업 G","A.P 509년, '대정 공화국'.거대기업 GT그룹에 인수된 대정 공화국은, '사원'과 '비사원'을 철저히 나누는 계급제 사회가 되었다.공화국 정부의 자회사 대정 경비대의 장교 이민우.어느 날 나간 시위 진압 현장. 그곳에서 그의 인생은 바뀐다.",http://cf.joara.com/literature_file/cover_file/20190401_122747.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122747.jpg,Y
추격과 도주 그 사이,6,,미확인닉넴,,스릴러 작품입니다.자극적인 세부 묘사는 딱히 ,스릴러 작품입니다.자극적인 세부 묘사는 딱히 하지 않았습니다처녀작이라 부족하지만 잘 부탁드리겠습니다,http://cf.joara.com/literature_file/cover_file/20190401_122550.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122550.jpg,Y
나의 장례식,6,,novaaperio,,죽음은 항상 우리 곁에 있습니다.,죽음은 항상 우리 곁에 있습니다.,http://cf.joara.com/literature_file/merge/2019/06/15596700552488.jpg,http://cf.joara.com/literature_file/merge/2019/06/15596700552488.jpg,Y
다 알고 있다고 생각했는데?!,6,,페l렛,,대히트를 쳤던 소설에 빙의했다. 명석한 두뇌로,"대히트를 쳤던 소설에 빙의했다. 명석한 두뇌로 가주가 되고 의회의 대표가 되어서 대제국의 제일 높은 자리까지 올라가며 온갖 방해물들을 물리치는 대서사시였는데, 어라 뭔가 이상하다. 분명 오빠는 권력욕때문에 나에게 시비걸다가 어머니에게 걸려서 내쫓기지 않았어? 왜 나한테 이렇..",http://cf.joara.com/literature_file/merge/2019/06/15595784375303.jpg,http://cf.joara.com/literature_file/merge/2019/06/15595784375303.jpg,Y
가르쳐주세요 감정을,6,,릴라시온,,평범한 학생일기,평범한 학생일기,http://cf.joara.com/literature_file/cover_file/20190401_122732.jpg,http://cf.joara.com/literature_file/cover_file/20190401_122732.jpg,Y
세상의 끝에서 리부트,6,,단대,," 사고로 휴직 중이던 어느날, 성훈은 믿기 힘"," 사고로 휴직 중이던 어느날, 성훈은 믿기 힘든 세상을 마주하게 된다. 하루 아침에 벼랑 끝으로 내몰린 주인공은 정처 없는 생활을 이어나가게 되는데... 수많은 사람들이 살려고 하는 이유는 무엇일까?",http://cf.joara.com/literature_file/20190521_230519.png_thumb.png,http://cf.joara.com/literature_file/20190521_230519.png_thumb.png,Y
써빙맨,6,,SuperMika,,"여군 부사관 출신인 백진희(女,27)은 매주 ","여군 부사관 출신인 백진희(女,27)은 매주 월요일날 쉬는 술집 매니저(중간관리자)다.여느 평범한 월요일 처럼 여가를 즐기러 짧은 치마와 앙증맞은 차림으로 길을 나서는데-갑자기 처음보는 어떤 남자아이(정풍혁 男,19)한테 그만 아이스께끼를 당하여 팬티를 보여주고 만다...",http://cf.joara.com/literature_file/merge/2019/05/1558780650621.jpg,http://cf.joara.com/literature_file/merge/2019/05/1558780650621.jpg,Y
65층,6,,관종중이병,,한 고층건물에서 깨어난 남녀의 이야기,한 고층건물에서 깨어난 남녀의 이야기,http://cf.joara.com/literature_file/merge/2019/05/15590543760206.jpg,http://cf.joara.com/literature_file/merge/2019/05/15590543760206.jpg,Y
조각글,6,,달리함께,,그저 끄적거림을 모아둔 모음입니다.,그저 끄적거림을 모아둔 모음입니다.,http://cf.joara.com/literature_file/cover_file/20190328_164734.png,http://cf.joara.com/literature_file/cover_file/20190328_164734.png,Y
초보운전,6,,CHfactory,,............,............,http://cf.joara.com/literature_file/cover_file/20190328_164911.png,http://cf.joara.com/literature_file/cover_file/20190328_164911.png,Y
원래 내일은 오지 않는다,6,,음개,,타임루프 미스터리 장르의 소설입니다,타임루프 미스터리 장르의 소설입니다,http://cf.joara.com/literature_file/merge/2019/05/1559051382542.jpg,http://cf.joara.com/literature_file/merge/2019/05/1559051382542.jpg,Y
밤과 새벽의 술래잡기,6,,Bguel,,밤이 오면 술래잡기가 시작될거야.처음은 밤이 ,"밤이 오면 술래잡기가 시작될거야.처음은 밤이 술래, 새벽을 잘 찾아봐.열을 세면 술래잡기를 시작할거야새벽을 찾지 못하면 네가 계속 술래.술래가 아닌데, 숨지 않아도 네가 술래.자 룰은 설명했어. 이제 술래잡기를 시작해보자.",http://cf.joara.com/literature_file/merge/2019/05/15589765167021.jpg,http://cf.joara.com/literature_file/merge/2019/05/15589765167021.jpg,Y
시크릿 룸,6,,두유깡,,하원이와 지호는 여행을 갔다.그.런.데 분위기,하원이와 지호는 여행을 갔다.그.런.데 분위기가 이상한 방이 있었다.하원이는 들어가자고 재촉하고...그렇게 시크릿 룸에 들어간 하원이와 지호..무사히 빠져 나올 수 있을까?,http://cf.joara.com/literature_file/cover_file/20190408_102934.jpg,http://cf.joara.com/literature_file/cover_file/20190408_102934.jpg,Y
푸른 하루 ,6,,salku,,주인공은 엄마의 오랜 병 간호를 하던중 푸른 ,"주인공은 엄마의 오랜 병 간호를 하던중 푸른 불꽃을 발견한다.불꽃을 따라가다가 또래의 남자를 우연히 마주치고, 그 뒤로도 예상치 못한 곳에서 늘 마주친다.그리고 그 날은 꼭 푸른 불꽃을 보게 된다.",http://cf.joara.com/literature_file/merge/2019/05/15589381355868.jpg,http://cf.joara.com/literature_file/merge/2019/05/15589381355868.jpg,Y
소망,6,,비언a,,신들의 아이에게 만들어진 소녀그녀가 만들어가는,신들의 아이에게 만들어진 소녀그녀가 만들어가는 이야기,http://cf.joara.com/literature_file/default7_new.jpg,http://cf.joara.com/literature_file/default7_new.jpg,Y
백접분분설(白蝶紛紛雪),6,,YgSW,,시기는 어림잡아 조선 중기.왕의 행차를 관리하,"시기는 어림잡아 조선 중기.왕의 행차를 관리하는 승여사에서 기밀 문서를 도난당하는 것에서 사건은 시작된다. 이 일은 포도청에 지인이 있는 무금무사라는 고민상담소의 두 사람의 귀에도 들어가게 된다.""신 님. 당신은 이번 일에 관여하지 말아주세요.""오랜만의 일에..",http://cf.joara.com/literature_file/merge/2019/05/15588402263271.jpg,http://cf.joara.com/literature_file/merge/2019/05/15588402263271.jpg,Y
'수인번호 1004',6,,코끼리작가,,결손가정에서 자라난 한 학생이 동네에서 싸움질,"결손가정에서 자라난 한 학생이 동네에서 싸움질이나 하고 양아치 같은 짓을 하는 말썽꾸러기로 자라나다, 당시 5공정부에서 ‘동네 쓰레기들 청소’라는 미명하에, 삼청교육대를 설립하고, 삼청교육대 교관들이 동네를 헤집고 다니다, 지역에서 악동으로 원성이 자자한 김태우(주인공)를 삼..",http://cf.joara.com/literature_file/cover_file/20190415_153636.jpg,http://cf.joara.com/literature_file/cover_file/20190415_153636.jpg,Y
시간앞에 서서(栖恕),6,,32dayz,,불치병으로 모든 것을 잃게된 남자의 처음부터 ,불치병으로 모든 것을 잃게된 남자의 처음부터 마지막 이야기.,http://cf.joara.com/literature_file/20190524_011420.png_thumb.png,http://cf.joara.com/literature_file/20190524_011420.png_thumb.png,Y
